reviews,score,hotel,date,country,room,title,travellerType
"Well located, The Four Seasons in Singapore feels like a boutique hotel with warm and friendly customer care. I particularly found the concierge team very helpful as they steered me in the right directions. Breakfast was good, the team in the main restaurant were great too - proactively finding me a magazine for my solo dinner visit. Only comment would be to warn guests that the best way back to the hotel is through the Hilton when coming from Orchard Road (despite the address for the Four Seasons being ON Orchard Road). Day one left the hotel in daylight and emerged from shopping after dark and couldn't find my hotel for the first time in my life! Pity I had lots of shopping bags and very sore feet!",5.0,Four Seasons Hotel,,,,great rooms and excellent service,
"We recently spent 4 days at the Four Seasons Singapore and can only describe it as excellent From the reception , rooms, service and location this is a true Five star Hotel in a very demanding city. Good job to the management and staff for making the experience a great one, will be back soon.",5.0,Four Seasons Hotel,,,,Excellent in every way,
"Four Seasons Singpoare is a quality hotel in a nice location.  Very easy to walk to Orchard as well as the Botanical Gardens.  Well appointed, large and comfortable rooms.  A great bed, good views, nice lap pool and gym.  A really nice business hotel.",5.0,Four Seasons Hotel,,,,"Great Location, Great Hotel",
"Just returned from a 5 night stay at the Four Seasons.  The whole family (2 adults and two kids ages 6 & 4) loved the hotel, its location and the staff.  Whilst principally a business hotel it is very family friendly without being overrun by kids.  The kids pool on the 20th floor was very good and the room had some nice kids touches (kids bubble bath and bath robes etc.)  Easy access to Orchard Road with the walking link via the Hilton handy on the humid days.  Coffee machine in the room was a pleasant surprise.    Yes you have to pay 5 Star prices, but that doesnt seem to matter as much when you experience genuine 5 Star quality and service.",5.0,Four Seasons Hotel,,,,"Great hotel, great location and excellent staff",
"It's pretty much amazing, great standards throughout. Singapore is great, very clean but soo soo humid.  Its a must see city for sure!",5.0,Four Seasons Hotel,,,,Me and my family really enjoyed it.,
"Hey  I had stayed at the Four Seasons in Mumbai in the first week of January this year and was impressed with the service quality and had a great experience with their proeprty...   Thus stayed with them in Singapore as well... Well the property is very well located and has very good rooms...  The best i rate was their concierge which was overlly helpful and on their feet....  I lost my mobile in one of the taxis on the day prior to my checkout... But it was the concierge which followed up the taxi company and the driver and made sure that i got it back before check out..   If you are looking at a central location and great service, Four Seasons is the place....",5.0,Four Seasons Hotel,,,,Superb Service....,
The hotel is spotless and in a great location. It was an easy walk from all the harbor attractions. Rooms were very spacious with all the amenities you'd expect  from a four Seasons property,5.0,Four Seasons Hotel,,,,stay in singapore,
"We had booked 2 connecting suites to accomodate friends for a weekend in Singapore. Excellent suites, cocktail lounge to breakfast service was all well and attentive and with the professional customer service you would expect from the Four Seasons Singapore. The pool area  - very relaxing and large enjoy for privacy.",5.0,Four Seasons Hotel,,,,Well appointed and 5 star attention,
The place just floored us with their service. The people there really made us and our kids feel welcome and comfortable. Would certainly recommend to a family with kids.,5.0,Four Seasons Hotel,,,,"Awesome Service, great suites",
I stayed for 7 nights in june 2010 with my family. we had a very pleasant experience  of recovering the misplaced diamond earring of my wife which was found by the  hotel in its linen even 24 hours after  loosing it while taking a head bath.  also the great attention given to my children aged 6 years and 1 year was great and much more than our expectataion. .,5.0,Four Seasons Hotel,,,,ultimate luxury,
"We stayed for 18 - 21 june, 2010 and simply enjoyed every moment spent in the hotel. The staff is very nice and friendly, the rooms are large and very luxurious. The food is great. The service is the best - we asked for packing tape and they sent a packing kit with several tools in it within 1 minute; we asked for a band-aid and they sent a medical kit with someone within 1 minute. We checked in at 8 am and they still accomodated us in the club lounge for breakfast and access to the club for showers/stam/sauna etc. and gave the room before 9 am even though check in is at 2 pm. Staff remembered our names and made reservations at restaurants/bars for us even at the last minute. Its right opposite the newly opened ION mall on orchard and close to all major shopping.",5.0,Four Seasons Hotel,,,,fabulous,
"We booked this hotel to make it easy for us to have the sunday champagne brunch! Free flow veuve! The room was very nice, we had a corner deluxe room with nice views. The bed was one of the most comfortable beds i've slept in - loved it! The bathroom was stocked with L'Occtane products. We mentioned that it was my husbands birthday and a birthday cake and candle was brought to the room within half hr of us checking in. The staff were very friendly and helpful with any of our questions. The gym was very clean, cool towels ready after cardio and we were able to have breakfast straight after in the club lounge. Great service!",4.0,Four Seasons Hotel,,,,"Very nice hotel, great bed!",
