reviews,score,hotel,date,country,room,title,travellerType
"If we stay at Singapore for travel from Oz to anywhere, we used to choose Marina Bays Sands usually. This was the first time we stayed here and we felt so good that we will definitely be back here. The hotel fits all standard necessary checklists for 5 star, however, the experience is made special by staff. I rarely had such a good experience with staff while having breakfast... Charlie was phenomenally good and friendly with our toddlers. Overall, a way more warm hospitality experience. Finally, on the last day, as we had late night flights, reception easily extended our stay without fuss for half day.",5.0,Four Seasons Hotel,,,,Amazing experience and sure to come back for,
"Stay clear of this one. This is a Super 8 dressed up as a Four Seasons. Staff was confused and rude and very inexperienced. Concierge had no local knowledge whatsoever, he/she sent us to closed restaurants, closed attractions, it was absolutely unacceptable. Hotel condition was run down, paint on the door hinges, towel rack wobbling on the wall, toilet seat crooked, dated furnishings, stains of our sofa, the list goes on and on. Waste of money. Only thing going for it is the location in Orchard. This hotel and how we were treated there has made us not want to return to Singapore.",1.0,Four Seasons Hotel,,,,This is the worst Four Seasons Hotel we have ever stayed at.,
"It's a great hotel , lovely location and amenities. Room sizes, bath and sleep quality were perfect.  But somehow lacks the personal touch and bereft of the warmth that you would usually associate with a hotel of this class.  Was left to wonder until we asked about facilities, they had a great restaurant but got to know too late. Not being picky but just that one would expect a better level of service with a hotel this class. ",3.0,Four Seasons Hotel,,,,Lacking the personal touch,
"Check in time was 3 pm and they could not accomodate me even 15 minutes before that despite the fact that half the rooms were empty. Also when we checked in there was no introduction to services available at the Hotel. No one came with us to the room to brief us about the facilities either. There were a lot of smiles and gestures but there was no warmth is what i felt. There was no personal touch in the room either. No fruit, not even a simple cookie and thats surprising for a hotel of this standard.  With great reluctance they extended our check out by 90 minutes. The door men are courteous and efficient. There is nothing in this property that will take me back there again.",3.0,Four Seasons Hotel,,,,Unremarkable stay,
Really so good nice my family also happy really I'm coming to next week 1 more time I really feel happy to saty Thayer thanks so much really amazing feel so happy I don't want leaving other place I really love,5.0,Four Seasons Hotel,,,,Room,
"Stayed from 12th feb - 14th feb with my partner and his dog. Superb suite. Lovely pet amenities and great service from hotel staffs The view wasn't that great as it was facing the construction site but the room was big enough for our furkid to run and move about, which made us to forget the view Nice breakfast - we had it at outdoor area. Maybe a suggestion - possible for to make netted fences to prevent birds coming to the outdoor dining area. I realised our dogs and few other dog owners felt abit uncomfy for the birds keep coming in which disturb our breakfast time.  Otherwise, a very nice hotel ",4.0,Four Seasons Hotel,,,,Feb 2022 Valentines Day + Pawcation,
Beautiful hotel with a lovely relaxed feel. Delicious food and a pretty outdoor terrace to eat or have a drink on. Staff were wonderful with nothing being too much trouble. Special mention to Karen and the rest of the pool team who made our days at the poolside very relaxing and comfortable. Housekeeping were excellent and the room was always spotless. We will definitely return.,5.0,Four Seasons Hotel,,,,Wonderful!,
"I travelled to Singapore from Melbourne via the VTL, with my daughter. The 4 Season hotel made this a wonderful experience. They provided inexpensive ART (RAT) tests for us and made booking anything easy with their app via the chat link. Both the pools were lovely and we were given extra time to use these facilities. Room service was great as was the bar for cocktails and satays. ION shopping mall is a short stroll and has a fantastic food court on B4 level. Check in and out were uncomplicated and all the staff were efficient and friendly. I would highly recommend this hotel for all VTL travellers.",5.0,Four Seasons Hotel,,,,Travel during VTL,
I stay several hotel but didn't experience confusing upon check out day. Need check thru apps n call front desk to ensure didn't over the timing. Poor experience on second times although hotel is really comfortable to stay. When enjoy breakfast is nobody to let you know what to do n which selection you may consider. Maybe first stay experience on Four season is too wonderful so I expectation high. Although second trip need worth $600+ but is not worthy when I choose between Four Season n Mandarin Oriental Hotel choice.,3.0,Four Seasons Hotel,,,,Different experience on every stay,
Celebrated wedding anniversary with plenty of positives from the hotel. This is the first time at this hotel chain and indeed the service is top notch. Decoration and setup of the room was impressive even with less than 48 hours notification. Response from hotel was swift and quick.  Room service (food) at 1am was also impressive.   Highly recommended for anyone who wants to impressed their partner.,5.0,Four Seasons Hotel,,,,Pleasant Surprise - Top Notch Service,
"Hotel is near the shops of Orchard Road.  Ad you'd expect hotel has great spacious and clean rooms, the gym facilities are lovely  (as is pool area).  The differentiator with other five stars - is the service - the service at other places is great  -but the four seasons does it just slightly better - they anticipate what you want before you ask  - they follow up ideal queries - they notice that you have a gluten intolerance (wife) and make sure that gluten free alternative are on hand.",5.0,Four Seasons Hotel,,,,Service is exceptional as usual,
"The hotel offers excellent view of Orchard Road as we selected the Boulevard City View Room. Amenities provided by the hotels in the room were top notch, the king size bed was comfortable, the rain showers in the room were refreshing.  Breakfast served was delicious, The facilities offered by the hotel were awesome such as Gym, Rooftop pool, Lap pool and Jacuzzi.  It is one of the best hotel I ever stayed at. ",5.0,Four Seasons Hotel,,,,Staycaytion,
